epoch,train_loss,val_loss,train_accuracy,val_accuracy
42,0.6877564448659602,0.6878660865736996,0.5553021664766249,0.5545454545454546
43,0.6877202606990918,0.6878313505585781,0.5553021664766249,0.5545454545454546
44,0.6876858536975948,0.6877983556868199,0.5553021664766249,0.5545454545454546
45,0.6876531363331484,0.6877670153309013,0.5553021664766249,0.5545454545454546
46,0.687622025402425,0.687737247165585,0.5553021664766249,0.5545454545454546
47,0.6875924418126135,0.6877089729540209,0.5553021664766249,0.5545454545454546
48,0.6875643103776075,0.6876821183444971,0.5553021664766249,0.5545454545454546
49,0.6875375596243344,0.6876566126773161,0.5553021664766249,0.5545454545454546
50,0.6875121216087136,0.687632388801288,0.5553021664766249,0.5545454545454546
51,0.6874879317407693,0.687609382899364,0.5553021664766249,0.5545454545454546
52,0.6874649286184411,0.6875875343229539,0.5553021664766249,0.5545454545454546
53,0.6874430538696584,0.6875667854344951,0.5553021664766249,0.5545454545454546
54,0.6874222520022666,0.6875470814578617,0.5553021664766249,0.5545454545454546
55,0.6874024702614157,0.6875283703362214,0.5553021664766249,0.5545454545454546
56,0.6873836584940374,0.6875106025969709,0.5553021664766249,0.5545454545454546
57,0.6873657690200591,0.6874937312233953,0.5553021664766249,0.5545454545454546
58,0.6873487565100163,0.6874777115327168,0.5553021664766249,0.5545454545454546
59,0.6873325778687485,0.6874625010602108,0.5553021664766249,0.5545454545454546
60,0.6873171921248716,0.6874480594490936,0.5553021664766249,0.5545454545454546
61,0.6873025603257406,0.6874343483458858,0.5553021664766249,0.5545454545454546
62,0.6872886454376281,0.6874213313009834,0.5553021664766249,0.5545454545454546
63,0.6872754122508601,0.6874089736741736,0.5553021664766249,0.5545454545454546
64,0.6872628272896594,0.6873972425448526,0.5553021664766249,0.5545454545454546
65,0.6872508587264657,0.6873861066267051,0.5553021664766249,0.5545454545454546
66,0.6872394763005051,0.6873755361866287,0.5553021664766249,0.5545454545454546
67,0.6872286512403994,0.6873655029676874,0.5553021664766249,0.5545454545454546
68,0.6872183561906156,0.6873559801158944,0.5553021664766249,0.5545454545454546
69,0.6872085651415605,0.6873469421106351,0.5553021664766249,0.5545454545454546
70,0.6871992533631412,0.6873383646985451,0.5553021664766249,0.5545454545454546
71,0.68719039734162,0.6873302248306756,0.5553021664766249,0.5545454545454546
72,0.6871819747195965,0.6873225006027758,0.5553021664766249,0.5545454545454546
73,0.6871739642389637,0.6873151711985452,0.5553021664766249,0.5545454545454546
74,0.6871663456866892,0.6873082168357014,0.5553021664766249,0.5545454545454546
75,0.6871590998432813,0.6873016187147251,0.5553021664766249,0.5545454545454546
76,0.6871522084338058,0.687295358970149,0.5553021664766249,0.5545454545454546
77,0.6871456540813283,0.6872894206242658,0.5553021664766249,0.5545454545454546
78,0.687139420262658,0.6872837875431302,0.5553021664766249,0.5545454545454546
79,0.6871334912662831,0.6872784443947472,0.5553021664766249,0.5545454545454546
80,0.6871278521523846,0.6872733766093295,0.5553021664766249,0.5545454545454546
81,0.6871224887148293,0.6872685703415317,0.5553021664766249,0.5545454545454546
82,0.6871173874450391,0.6872640124345508,0.5553021664766249,0.5545454545454546
83,0.6871125354976481,0.6872596903860124,0.5553021664766249,0.5545454545454546
84,0.6871079206578558,0.6872555923155428,0.5553021664766249,0.5545454545454546
85,0.6871035313103923,0.6872517069339523,0.5553021664766249,0.5545454545454546
86,0.6870993564100175,0.6872480235139425,0.5553021664766249,0.5545454545454546
87,0.6870953854534757,0.6872445318622674,0.5553021664766249,0.5545454545454546
88,0.6870916084528356,0.6872412222932717,0.5553021664766249,0.5545454545454546
89,0.6870880159101456,0.6872380856037407,0.5553021664766249,0.5545454545454546
90,0.6870845987933393,0.6872351130489971,0.5553021664766249,0.5545454545454546
91,0.6870813485133309,0.6872322963201775,0.5553021664766249,0.5545454545454546
92,0.6870782569022388,0.6872296275226396,0.5553021664766249,0.5545454545454546
93,0.6870753161926834,0.6872270991554342,0.5553021664766249,0.5545454545454546
94,0.6870725189981065,0.6872247040917943,0.5553021664766249,0.5545454545454546
95,0.6870698582940596,0.6872224355605916,0.5553021664766249,0.5545454545454546
96,0.6870673274004149,0.6872202871287088,0.5553021664766249,0.5545454545454546
97,0.6870649199644514,0.6872182526842858,0.5553021664766249,0.5545454545454546
98,0.687062629944777,0.6872163264207932,0.5553021664766249,0.5545454545454546
99,0.6870604515960399,0.6872145028218961,0.5553021664766249,0.5545454545454546
100,0.6870583794543934,0.6872127766470651,0.5553021664766249,0.5545454545454546
101,0.6870564083236769,0.6872111429178995,0.5553021664766249,0.5545454545454546
102,0.6870545332622773,0.687209596905128,0.5553021664766249,0.5545454545454546
103,0.6870527495706346,0.6872081341162507,0.5553021664766249,0.5545454545454546
104,0.6870510527793658,0.6872067502837945,0.5553021664766249,0.5545454545454546
105,0.6870494386379712,0.687205441354148,0.5553021664766249,0.5545454545454546
106,0.6870479031040947,0.6872042034769488,0.5553021664766249,0.5545454545454546
107,0.6870464423333154,0.6872030329949959,0.5553021664766249,0.5545454545454546
108,0.6870450526694393,0.6872019264346614,0.5553021664766249,0.5545454545454546
109,0.6870437306352678,0.6872008804967759,0.5553021664766249,0.5545454545454546
110,0.6870424729238213,0.6871998920479647,0.5553021664766249,0.5545454545454546
111,0.6870412763899932,0.6871989581124128,0.5553021664766249,0.5545454545454546
112,0.687040138042615,0.6871980758640369,0.5553021664766249,0.5545454545454546
113,0.687039055036909,0.6871972426190447,0.5553021664766249,0.5545454545454546
114,0.6870380246673148,0.687196455828862,0.5553021664766249,0.5545454545454546
115,0.6870370443606653,0.6871957130734104,0.5553021664766249,0.5545454545454546
116,0.6870361116696999,0.6871950120547162,0.5553021664766249,0.5545454545454546
117,0.6870352242668951,0.6871943505908359,0.5553021664766249,0.5545454545454546
118,0.6870343799385984,0.6871937266100838,0.5553021664766249,0.5545454545454546
119,0.6870335765794494,0.6871931381455421,0.5553021664766249,0.5545454545454546
120,0.6870328121870756,0.6871925833298451,0.5553021664766249,0.5545454545454546
121,0.6870320848570484,0.6871920603902206,0.5553021664766249,0.5545454545454546
122,0.6870313927780862,0.6871915676437765,0.5553021664766249,0.5545454545454546
123,0.6870307342274926,0.6871911034930208,0.5553021664766249,0.5545454545454546
124,0.6870301075668194,0.6871906664216032,0.5553021664766249,0.5545454545454546
125,0.6870295112377411,0.6871902549902676,0.5553021664766249,0.5545454545454546
126,0.6870289437581326,0.6871898678330055,0.5553021664766249,0.5545454545454546
127,0.6870284037183386,0.6871895036533974,0.5553021664766249,0.5545454545454546
128,0.6870278897776271,0.6871891612211398,0.5553021664766249,0.5545454545454546
129,0.6870274006608142,0.6871888393687395,0.5553021664766249,0.5545454545454546
